r,count_on_policy,count_off_policy,expression,traversal,nmse_test,success
0.9646757016375621,1,0,"1.702956978988368e-05 * n3_t(mul_t(diff2_t(u1,x1),u1)) + 10.377511024475098 * u1 + 0.8851346969604492 * n3_t(u1) + -11.29149341583252 * n2_t(u1) + 0.08916297554969788 * x1","add_t,n3_t,mul_t,diff2_t,u1,x1,u1,add_t,add_t,add_t,u1,n3_t,u1,n2_t,u1,x1",0.0007368365,False
0.9638847198526284,1,0,0.08993411809206009 * x1 + 10.443598747253418 * u1 + 1.093947410583496 * n3_t(u1) + -11.564844131469727 * n2_t(u1),"sub_t,add_t,x1,sub_t,u1,n3_t,u1,n2_t,u1",0.0008278002,False
0.9638847198526284,1,0,0.08993411809206009 * x1 + 1.093947410583496 * n3_t(u1) + -11.564844131469727 * n2_t(u1) + 10.443598747253418 * u1,"add_t,x1,add_t,n3_t,u1,add_t,n2_t,u1,u1",0.0008278002,False
0.963884716377659,1,0,"-11.564844131469727 * mul_t(u1,u1) + 0.08993411809206009 * x1 + 0.03418585658073425 * mul_t(n2_t(add_t(u1,add_t(u1,add_t(u1,u1)))),add_t(u1,u1)) + 10.443598747253418 * u1","sub_t,add_t,mul_t,u1,u1,add_t,x1,mul_t,n2_t,add_t,u1,add_t,u1,add_t,u1,u1,add_t,u1,u1,u1",0.00082780025,False
0.9632614824848257,1,0,"1.4789938926696777 * n3_t(u1) + 10.52470588684082 * u1 + -11.947367668151855 * n2_t(u1) + -0.09162935614585876 * n3_t(mul_t(sub_t(add_t(n2_t(u1),u1),u1),u1)) + 0.09040991961956024 * x1","sub_t,n3_t,u1,add_t,u1,sub_t,add_t,n2_t,u1,n3_t,mul_t,sub_t,add_t,n2_t,u1,u1,u1,u1,x1",0.0008095378,False
0.9630282240453509,1,0,0.08938047289848328 * x1 + 10.324566841125488 * u1 + 0.5421987175941467 * n2_t(n2_t(u1)) + -10.891489028930664 * n2_t(u1),"add_t,sub_t,x1,u1,add_t,n2_t,n2_t,u1,n2_t,u1",0.00087409554,False
0.9629942315770827,1,0,"1.3313290764926933e-05 * diff3_t(n3_t(u1),x1) + -11.566214561462402 * mul_t(u1,add_t(div_t(u1,u1),u1)) + 22.010251998901367 * u1 + 1.0949009656906128 * n3_t(u1) + 0.0899316817522049 * x1","add_t,sub_t,add_t,add_t,diff3_t,n3_t,u1,x1,mul_t,u1,add_t,div_t,u1,u1,u1,u1,n3_t,u1,x1",0.00082368543,False
0.962980757671648,1,0,"0.003101829206570983 * diff2_t(n2_t(u1),x1) + 3.294199228286743 * u1 + 0.08779308199882507 * x1 + 3.294199228286743 * u1 + 3.294199228286743 * u1 + -9.915190696716309 * n2_t(u1)","sub_t,sub_t,add_t,sub_t,diff2_t,n2_t,u1,x1,u1,x1,add_t,u1,u1,n2_t,u1",0.00077371224,False
0.9629781111766484,1,0,"0.09186115860939026 * x1 + -0.006526429206132889 * mul_t(add_t(n3_t(n2_t(u1)),u1),add_t(x1,u1)) + -11.585660934448242 * n2_t(u1) + 1.121539831161499 * n3_t(u1) + 10.449698448181152 * u1","sub_t,add_t,x1,sub_t,mul_t,add_t,n3_t,n2_t,u1,u1,add_t,x1,u1,n2_t,u1,add_t,n3_t,u1,u1",0.00082454307,False
0.9629531313509164,1,0,"0.0013256166130304337 * diff_t(n3_t(n3_t(u1)),x1) + 1.0948059558868408 * n3_t(u1) + 10.44410228729248 * u1 + -11.566197395324707 * n2_t(u1) + 0.09093975275754929 * x1","add_t,sub_t,diff_t,n3_t,n3_t,u1,x1,add_t,n3_t,u1,u1,add_t,n2_t,u1,x1",0.0008258728,False
0.9629411505211875,1,0,"0.09162959456443787 * x1 + 0.001117442618124187 * diff_t(u1,x1) + 10.444408416748047 * u1 + 1.0953248739242554 * n3_t(u1) + -11.567017555236816 * n2_t(u1)","sub_t,sub_t,x1,diff_t,u1,x1,sub_t,u1,add_t,n3_t,u1,n2_t,u1",0.000826511,False
0.9629351897268187,1,0,"0.08923782408237457 * x1 + -0.0003148971009068191 * mul_t(u1,diff2_t(mul_t(u1,x1),x1)) + -11.563323974609375 * n2_t(u1) + 1.0928444862365723 * n3_t(u1) + 10.44314193725586 * u1","add_t,x1,sub_t,add_t,mul_t,u1,diff2_t,mul_t,u1,x1,x1,n2_t,u1,add_t,n3_t,u1,u1",0.0008268286,False
0.9629169641098044,1,0,"5.221799373626709 * u1 + 1.093947410583496 * n3_t(u1) + 0.08993411809206009 * x1 + -11.564844131469727 * mul_t(u1,u1) + 5.221799373626709 * u1","sub_t,u1,sub_t,add_t,add_t,n3_t,u1,x1,mul_t,u1,u1,u1",0.0008278001,False
0.9629169641098044,1,0,-11.564844131469727 * n2_t(u1) + 10.443598747253418 * u1 + 0.044967059046030045 * x1 + 0.044967059046030045 * x1 + 1.093947410583496 * n3_t(u1),"add_t,add_t,n2_t,u1,u1,add_t,add_t,x1,x1,n3_t,u1",0.0008278002,False
0.9629169641098044,1,0,"5.221799373626709 * u1 + 1.093947410583496 * n3_t(u1) + 5.221799373626709 * u1 + -0.18070068955421448 * div_t(n3_t(add_t(add_t(add_t(u1,add_t(u1,sub_t(u1,u1))),u1),u1)),u1) + 0.08993411809206009 * x1","sub_t,sub_t,u1,n3_t,u1,sub_t,u1,sub_t,div_t,n3_t,add_t,add_t,add_t,u1,add_t,u1,sub_t,u1,u1,u1,u1,u1,x1",0.00082780013,False
0.9629169641098044,1,0,1.093947410583496 * n3_t(u1) + -5.782422065734863 * n2_t(u1) + 0.08993411809206009 * x1 + -5.782422065734863 * n2_t(u1) + 10.443598747253418 * u1,"sub_t,add_t,n3_t,u1,n2_t,u1,add_t,sub_t,x1,n2_t,u1,u1",0.0008278002,False
0.9629169641098044,1,0,0.08993411809206009 * x1 + -11.564844131469727 * n2_t(u1) + 5.221799373626709 * u1 + 5.221799373626709 * u1 + 1.093947410583496 * n3_t(u1),"add_t,add_t,x1,add_t,n2_t,u1,sub_t,u1,u1,n3_t,u1",0.0008278002,False
0.9629169641098044,1,0,0.08993411809206009 * x1 + 5.221799373626709 * u1 + 1.093947410583496 * n3_t(u1) + 5.221799373626709 * u1 + -11.564844131469727 * n2_t(u1),"add_t,x1,add_t,u1,add_t,n3_t,u1,add_t,u1,n2_t,u1",0.0008278002,False
0.9629136239321084,1,0,"11.452814102172852 * mul_t(sub_t(n2_t(u1),u1),u1) + -10.420905113220215 * n3_t(u1) + 0.020309967920184135 * n2_t(x1) + 10.391345977783203 * u1 + 0.04485400393605232 * x1 + 0.04485400393605232 * x1","add_t,sub_t,mul_t,sub_t,n2_t,u1,u1,u1,add_t,n3_t,u1,add_t,n2_t,x1,add_t,u1,x1,x1",0.00077717315,False
0.9627245613014128,1,0,"3.544715642929077 * u1 + -8.374541282653809 * mul_t(u1,u1) + 3.544715642929077 * u1 + 0.09079618752002716 * x1 + -4.582019805908203 * div_t(n3_t(u1),add_t(u1,n2_t(u1))) + 3.544715642929077 * u1","sub_t,sub_t,u1,mul_t,u1,u1,sub_t,u1,add_t,sub_t,x1,div_t,n3_t,u1,add_t,u1,n2_t,u1,u1",0.00078696426,False
0.9625412395963462,1,0,"-0.2925131320953369 * mul_t(add_t(n2_t(u1),u1),n3_t(u1)) + -12.493064880371094 * n2_t(u1) + 2.4371066093444824 * n3_t(u1) + 5.302916049957275 * u1 + 5.302916049957275 * u1 + 0.09075073152780533 * x1","sub_t,sub_t,add_t,mul_t,add_t,n2_t,u1,u1,n3_t,u1,n2_t,u1,n3_t,u1,sub_t,u1,add_t,u1,x1",0.0007965202,False
0.962443658107565,1,0,"5.196770191192627 * u1 + 0.089541956782341 * x1 + 8.013305341592059e-05 * diff3_t(mul_t(u1,x1),x1) + -11.443260192871094 * n2_t(u1) + 1.0236736536026 * n3_t(u1) + 5.196770191192627 * u1","sub_t,sub_t,u1,x1,sub_t,diff3_t,mul_t,u1,x1,x1,add_t,add_t,n2_t,u1,n3_t,u1,u1",0.0008016318,False
0.9622933839628521,1,0,"-0.09162935614585876 * n3_t(n3_t(u1)) + 10.52470588684082 * u1 + -2.811145305633545 * n2_t(add_t(u1,u1)) + 1.4789938926696777 * n3_t(u1) + 0.09040991961956024 * x1 + -0.7027863264083862 * n2_t(u1)","add_t,add_t,n3_t,n3_t,u1,add_t,u1,n2_t,add_t,u1,u1,add_t,add_t,n3_t,u1,x1,n2_t,u1",0.00080953765,False
0.9620808470588419,1,0,"0.04552726075053215 * x1 + 6.119925092207268e-05 * n2_t(n2_t(add_t(u1,diff_t(u1,x1)))) + 10.430668830871582 * u1 + -11.554823875427246 * n2_t(u1) + 1.0974431037902832 * n3_t(u1) + 0.04552726075053215 * x1","sub_t,sub_t,x1,add_t,n2_t,n2_t,add_t,u1,diff_t,u1,x1,sub_t,u1,n2_t,u1,add_t,n3_t,u1,x1",0.00082078954,False
0.9620613282380764,1,0,5.162283420562744 * u1 + 0.08938047289848328 * x1 + -10.891489028930664 * n2_t(u1) + 0.5421987175941467 * n2_t(n2_t(u1)) + 5.162283420562744 * u1,"add_t,add_t,u1,add_t,x1,n2_t,u1,add_t,n2_t,n2_t,u1,u1",0.0008740955,False
0.9619745624311896,1,0,"1.2137908925069496e-05 * diff3_t(u1,x1) + 0.08961404114961624 * x1 + -11.454596519470215 * n2_t(u1) + 1.033084750175476 * n3_t(u1) + 5.195992946624756 * u1 + 0.02022324502468109 * n2_t(x1) + 5.195992946624756 * u1","add_t,add_t,diff3_t,u1,x1,x1,add_t,add_t,n2_t,u1,add_t,sub_t,n3_t,u1,u1,n2_t,x1,u1",0.00077564124,False
0.9619492118349721,1,0,"3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 0.08993411809206009 * x1 + -12.658791542053223 * n2_t(u1) + 1.093947410583496 * mul_t(add_t(n2_t(u1),u1),u1)","sub_t,sub_t,u1,sub_t,u1,add_t,u1,add_t,x1,n2_t,u1,mul_t,add_t,n2_t,u1,u1,u1",0.0008278,False
0.9619492083669805,1,0,1.093947410583496 * n3_t(u1) + 3.4811995029449463 * u1 + -11.564844131469727 * n2_t(u1) + 3.4811995029449463 * u1 + 0.08993411809206009 * x1 + 3.4811995029449463 * u1,"sub_t,sub_t,n3_t,u1,add_t,add_t,u1,n2_t,u1,u1,sub_t,x1,u1",0.0008278002,False
0.9619492083669805,1,0,"3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 1.093947410583496 * n3_t(u1) + -34.69453430175781 * div_t(n3_t(u1),add_t(add_t(u1,u1),u1)) + 0.08993411809206009 * x1","add_t,u1,sub_t,u1,sub_t,add_t,sub_t,u1,n3_t,u1,div_t,n3_t,u1,add_t,add_t,u1,u1,u1,x1",0.0008278002,False
0.9618993209205248,1,0,"0.08872786909341812 * x1 + 0.28140950202941895 * n2_t(n3_t(u1)) + 0.03310870751738548 * n2_t(n2_t(x1)) + 10.190022468566895 * u1 + -2.6234185695648193 * n2_t(add_t(u1,u1))","sub_t,add_t,sub_t,x1,n2_t,n3_t,u1,n2_t,n2_t,x1,add_t,u1,n2_t,add_t,u1,u1",0.0008830126,False
0.9616614367131193,1,0,"-8.449081420898438 * n2_t(u1) + 3.5463268756866455 * u1 + 7.50306510925293 * n3_t(u1) + 3.5463268756866455 * u1 + -1.0808992385864258 * n2_t(add_t(n2_t(u1),add_t(u1,u1))) + 3.5463268756866455 * u1 + 0.09088650345802307 * x1","add_t,add_t,n2_t,u1,sub_t,add_t,add_t,u1,n3_t,u1,u1,add_t,n2_t,add_t,n2_t,u1,add_t,u1,u1,u1,x1",0.0007918922,False
0.961359224920224,1,0,"0.04515235126018524 * x1 + -11.946707725524902 * n2_t(u1) + 1.3122269592713565e-05 * diff3_t(u1,x1) + -0.09113350510597229 * n3_t(n3_t(u1)) + 1.477894902229309 * n3_t(u1) + 0.04515235126018524 * x1 + 10.524718284606934 * u1","add_t,sub_t,x1,n2_t,u1,add_t,add_t,add_t,add_t,diff3_t,u1,x1,n3_t,n3_t,u1,n3_t,u1,x1,u1",0.0008077466,False
0.9613428126687453,1,0,"0.08906278014183044 * x1 + 5.1301493644714355 * u1 + 0.37364259362220764 * mul_t(n2_t(u1),n3_t(u1)) + 5.1301493644714355 * u1 + -10.656720161437988 * n2_t(u1)","sub_t,add_t,x1,sub_t,u1,sub_t,mul_t,n2_t,u1,n3_t,u1,u1,n2_t,u1",0.0009140108,False
0.9613253027688067,1,0,"-0.09162935614585876 * n3_t(n3_t(u1)) + 5.26235294342041 * u1 + 5.26235294342041 * u1 + 0.04520495980978012 * x1 + 0.04520495980978012 * x1 + 1.4789938926696777 * n3_t(u1) + -11.947367668151855 * mul_t(u1,u1)","add_t,n3_t,n3_t,u1,add_t,u1,add_t,add_t,add_t,add_t,u1,x1,x1,n3_t,u1,mul_t,u1,u1",0.0008095365,False
0.9613248067150544,1,0,0.08968617767095566 * x1 + 5.1735100746154785 * u1 + -10.891191482543945 * n2_t(u1) + 1.2898002862930298 * n2_t(n3_t(u1)) + -0.7835437059402466 * n2_t(n2_t(n2_t(u1))) + 5.1735100746154785 * u1,"sub_t,add_t,x1,u1,sub_t,sub_t,n2_t,u1,add_t,n2_t,n3_t,u1,n2_t,n2_t,n2_t,u1,u1",0.0008614861,False
0.9613215688434135,1,0,0.02276708371937275 * n2_t(x1) + 0.5119420289993286 * n2_t(n2_t(u1)) + 3.42545747756958 * u1 + 3.42545747756958 * u1 + 0.0891713947057724 * x1 + -10.815474510192871 * n2_t(u1) + 3.42545747756958 * u1,"add_t,n2_t,x1,add_t,n2_t,n2_t,u1,add_t,add_t,u1,add_t,add_t,u1,x1,n2_t,u1,u1",0.00080973364,False
0.9611616127886478,1,0,"-2.0326387882232666 * n2_t(sub_t(n3_t(u1),add_t(u1,u1))) + 10.06495475769043 * u1 + -8.072331428527832 * n3_t(u1) + 0.08859091252088547 * x1","sub_t,add_t,n2_t,sub_t,n3_t,u1,add_t,u1,u1,add_t,u1,n3_t,u1,x1",0.0009796604,False
0.961094432430802,1,0,3.4415223598480225 * u1 + 0.08938047289848328 * x1 + 3.4415223598480225 * u1 + -10.891489028930664 * n2_t(u1) + 3.4415223598480225 * u1 + 0.5421987175941467 * n2_t(n2_t(u1)),"add_t,sub_t,sub_t,u1,add_t,x1,add_t,u1,n2_t,u1,u1,n2_t,n2_t,u1",0.00087409554,False
0.961094432430802,1,0,"-10.891489028930664 * n2_t(u1) + 5.162283420562744 * u1 + 0.04469023644924164 * x1 + 0.04469023644924164 * x1 + 0.5421987175941467 * mul_t(u1,n3_t(u1)) + 5.162283420562744 * u1","sub_t,add_t,add_t,n2_t,u1,add_t,u1,add_t,x1,x1,mul_t,u1,n3_t,u1,u1",0.00087409554,False
0.9610507511363976,1,0,"-11.566971778869629 * mul_t(u1,u1) + 0.02113180421292782 * n3_t(n3_t(x1)) + 5.222097396850586 * u1 + 1.0955373048782349 * n3_t(u1) + 0.04328570142388344 * x1 + 0.04328570142388344 * x1 + 5.222097396850586 * u1","sub_t,mul_t,u1,u1,sub_t,add_t,sub_t,n3_t,n3_t,x1,add_t,u1,n3_t,u1,sub_t,x1,x1,u1",0.00082410185,False
0.9610431706340793,1,0,"0.003101829206570983 * diff2_t(n2_t(u1),x1) + 0.08779308199882507 * x1 + 1.9765195846557617 * u1 + 1.9765195846557617 * u1 + 1.9765195846557617 * u1 + -9.915190696716309 * n2_t(u1) + 1.9765195846557617 * u1 + 1.9765195846557617 * u1","add_t,add_t,sub_t,add_t,diff2_t,n2_t,u1,x1,sub_t,x1,u1,sub_t,u1,u1,n2_t,u1,add_t,u1,u1",0.00077371224,False
0.9609814526241566,1,0,1.093947410583496 * n3_t(u1) + 2.6108996868133545 * u1 + 2.6108996868133545 * u1 + -11.564844131469727 * n2_t(u1) + 0.08993411809206009 * x1 + 2.6108996868133545 * u1 + 2.6108996868133545 * u1,"sub_t,sub_t,n3_t,u1,add_t,add_t,u1,u1,n2_t,u1,add_t,x1,add_t,u1,u1",0.0008278002,False
0.9609814526241566,1,0,"-9.37695026397705 * mul_t(u1,u1) + 2.6108996868133545 * u1 + -1.093947410583496 * mul_t(add_t(sub_t(u1,n2_t(u1)),u1),u1) + 2.6108996868133545 * u1 + 2.6108996868133545 * u1 + 2.6108996868133545 * u1 + 0.08993411809206009 * x1","add_t,sub_t,sub_t,add_t,add_t,add_t,mul_t,u1,u1,u1,mul_t,add_t,sub_t,u1,n2_t,u1,u1,u1,u1,u1,u1,x1",0.0008278002,False
0.9609814526241566,1,0,"0.546973705291748 * n3_t(u1) + 3.4811995029449463 * u1 + -2.8912110328674316 * n2_t(add_t(u1,u1)) + 3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 0.08993411809206009 * x1 + 0.546973705291748 * n3_t(u1)","sub_t,add_t,sub_t,sub_t,n3_t,u1,add_t,u1,n2_t,add_t,u1,u1,add_t,u1,u1,x1,n3_t,u1",0.0008278002,False
0.9609814526241566,1,0,3.4811995029449463 * u1 + -11.564844131469727 * n2_t(u1) + 0.546973705291748 * n3_t(u1) + 0.08993411809206009 * x1 + 3.4811995029449463 * u1 + 0.546973705291748 * n3_t(u1) + 3.4811995029449463 * u1,"add_t,u1,add_t,n2_t,u1,add_t,n3_t,u1,add_t,x1,add_t,u1,add_t,n3_t,u1,u1",0.0008278002,False
0.9609814491596541,1,0,"3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 3.4811995029449463 * u1 + 0.0168299600481987 * n3_t(u1) + 0.1346396803855896 * n3_t(add_t(u1,u1)) + -11.564844131469727 * n2_t(u1) + 0.08993411809206009 * x1","sub_t,add_t,sub_t,add_t,sub_t,u1,u1,add_t,u1,n3_t,u1,n3_t,add_t,u1,u1,n2_t,u1,x1",0.00082780025,False
0.9607348495081953,1,0,"0.03669678792357445 * mul_t(n3_t(u1),n3_t(add_t(u1,u1))) + 5.109508991241455 * u1 + -10.533833503723145 * mul_t(u1,u1) + 5.109508991241455 * u1 + 0.08885128051042557 * x1","add_t,mul_t,n3_t,u1,n3_t,add_t,u1,u1,add_t,u1,sub_t,mul_t,u1,u1,add_t,u1,x1",0.0009485287,False
0.9605835695990214,1,0,"5.08493185043335 * u1 + 3.4544994831085205 * n2_t(sub_t(n2_t(mul_t(sub_t(u1,n2_t(u1)),u1)),u1)) + 5.08493185043335 * u1 + -13.666943550109863 * n2_t(u1) + 0.0889635756611824 * x1","add_t,u1,add_t,n2_t,sub_t,n2_t,mul_t,sub_t,u1,n2_t,u1,u1,u1,add_t,add_t,u1,n2_t,u1,x1",0.00095722405,False
0.9605269621094177,1,0,"0.6643865704536438 * n2_t(n2_t(u1)) + 3.455636739730835 * u1 + -0.04772605746984482 * n3_t(n3_t(n3_t(u1))) + -5.511497497558594 * mul_t(add_t(u1,u1),u1) + 3.455636739730835 * u1 + 3.455636739730835 * u1 + 0.08978208154439926 * x1","sub_t,sub_t,add_t,add_t,add_t,n2_t,n2_t,u1,add_t,u1,n3_t,n3_t,n3_t,u1,mul_t,add_t,u1,u1,u1,u1,u1,x1",0.0008522735,False
0.9603766389876712,1,0,"-11.030363082885742 * n2_t(u1) + 0.37364259362220764 * mul_t(add_t(n2_t(n2_t(u1)),u1),u1) + 3.4200994968414307 * u1 + 3.4200994968414307 * u1 + 0.08906278014183044 * x1 + 3.4200994968414307 * u1","add_t,sub_t,sub_t,n2_t,u1,mul_t,add_t,n2_t,n2_t,u1,u1,u1,add_t,add_t,u1,u1,x1,u1",0.0009140108,False
0.9603263005782797,1,0,"10.150310516357422 * u1 + -10.363374710083008 * n2_t(u1) + 0.08848576247692108 * x1 + 0.19502834975719452 * n3_t(mul_t(u1,n2_t(u1)))","add_t,u1,add_t,n2_t,u1,sub_t,x1,n3_t,mul_t,u1,n2_t,u1",0.0010289896,False
0.9602701931295485,1,0,"0.18538913130760193 * n3_t(add_t(n2_t(u1),sub_t(n2_t(u1),u1))) + -10.350906372070312 * mul_t(u1,u1) + 10.146574020385742 * u1 + 0.08848107606172562 * x1","sub_t,sub_t,sub_t,n3_t,add_t,n2_t,u1,sub_t,n2_t,u1,u1,mul_t,u1,u1,u1,x1",0.0010323494,False
0.9602161924101452,1,0,"-10.364100456237793 * n2_t(u1) + -0.00027249223785474896 * n3_t(sub_t(n3_t(u1),add_t(n2_t(add_t(u1,add_t(n3_t(u1),u1))),u1))) + 10.148530960083008 * u1 + 0.08846087008714676 * x1","add_t,sub_t,sub_t,n2_t,u1,n3_t,sub_t,n3_t,u1,add_t,n2_t,add_t,u1,add_t,n3_t,u1,u1,u1,u1,x1",0.0010355888,False
0.9601275366235276,1,0,"0.5421987175941467 * n2_t(mul_t(u1,u1)) + 2.581141710281372 * u1 + 2.581141710281372 * u1 + -5.445744514465332 * mul_t(add_t(u1,u1),u1) + 2.581141710281372 * u1 + 2.581141710281372 * u1 + 0.08938047289848328 * x1","sub_t,sub_t,n2_t,mul_t,u1,u1,u1,add_t,add_t,add_t,sub_t,u1,mul_t,add_t,u1,u1,u1,u1,u1,x1",0.0008740956,False
0.9600517155741147,1,0,"-10.258721351623535 * mul_t(u1,u1) + 0.16952425241470337 * n3_t(n3_t(u1)) + 5.0254364013671875 * u1 + 0.01787261851131916 * div_t(u1,u1) + 5.0254364013671875 * u1 + 0.08810196071863174 * x1","sub_t,add_t,add_t,mul_t,u1,u1,n3_t,n3_t,u1,u1,add_t,div_t,u1,u1,add_t,u1,x1",0.00093239243,False
0.9600136968813326,1,0,2.088719606399536 * u1 + 0.08993411809206009 * x1 + 2.088719606399536 * u1 + 2.088719606399536 * u1 + -11.564844131469727 * n2_t(u1) + 2.088719606399536 * u1 + 1.093947410583496 * n3_t(u1) + 2.088719606399536 * u1,"add_t,sub_t,sub_t,u1,x1,sub_t,add_t,u1,add_t,u1,add_t,n2_t,u1,u1,n3_t,u1,u1",0.0008278002,False
