,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0022540488,0.002152748,0.0024282665,0.0018854492,0.0019226692,0.002100736,0.0016532231,0.0021804608,0.0026010876,0.002104957,0.002728872,0.001634574,0.0021134156,0.001988233,0.0019050216,0.0018882673,0.002631055,0.0021460506,0.0025815351,0.002012241,0.0020660015,0.001783594,0.0022345353,0.001955999,0.0018775833,0.001457696,0.0020597123,0.0019274593,0.0018625569,0.0012709319,0.0020859546,0.0014947666,0.0021121064,0.0017389653,0.0020958197,0.0019696944,0.002289224,0.0017730647,0.0021226578,0.002114447,0.0024515665,0.0025780695,0.0022287304,0.0028674516,0.0021891068,0.0022895995,0.0018915641,0.0017077104,0.0020819851,0.0023388376,0.0018484058,0.001973988,0.0019971784,0.0019809573,0.002222969,0.0016827659,0.0023789704,0.0018634718,0.002001415,0.002130449,0.0026517503,0.0026304952,0.0022433216,0.0018286665,0.001880979,0.0016459728,0.0017422918,0.0021090782,0.0019384715,0.0018857843,0.0018718767,0.002168381,0.0026093824,0.0026013115,0.0023253285,0.0017852527,0.00238481,0.0019475445,0.0010196879,0.002462472,0.0020972218,0.0014469717,0.0021411136,0.0020820957,0.002080984,0.002001989,0.0022917688,0.0021226085,0.002221336,0.0015716765,0.0018566037,0.0024102565,0.0017279153,0.002143094,0.0015020818,0.0020677466,0.002482857,0.0017090966,0.001996386,0.0020791073
1,0.0017337656,0.001757709,0.0020547179,0.0012432768,0.0011077651,0.0016781362,0.0014734262,0.0018120713,0.0015935425,0.0017571638,0.0021611447,0.001531768,0.0015135307,0.0020554475,0.0015944768,0.0024605016,0.0016980314,0.001248653,0.0015599707,0.0017876377,0.0016985986,0.0015697606,0.001496081,1.202016,0.0014236156,0.0023034797,0.001785491,0.0020983967,0.0016317966,0.0013290889,0.0015898742,1.2015591,0.0019041456,0.0020711464,0.0013453886,0.0014247447,0.0015201584,0.0012733387,0.0014280721,0.0018866243,0.0021467865,0.0016840808,0.0013425461,0.0012514492,0.002057237,0.0015779227,0.0012998611,0.0014960415,0.0017209403,0.0013039978,0.0016143944,0.0021050384,0.0019162621,0.0017471485,0.0018041141,0.001418324,0.0019505701,0.0016570374,0.0019449554,0.0010133819,0.0018911628,0.002083219,0.001305219,0.0016713704,0.0013641214,0.002205034,0.0016048935,0.0015858945,0.0014841141,0.0019417843,0.0014421752,0.0015103802,0.0014378832,0.0015643571,0.001955288,0.002001666,0.00191967,0.0015121133,0.0015274005,0.0019780144,0.0016364191,0.0017325694,0.0018133142,0.0018191267,0.0021395902,0.002040596,0.0020634222,0.0016789215,0.0019574251,0.0018823214,0.001650274,0.0015074208,0.0019703484,0.002182878,0.0016055217,0.0018011177,0.0016779795,0.0015116838,0.0017658767,0.0023414772
2,0.020562017,0.02951657,0.020710334,0.028567359,0.02599884,0.02557084,0.014767508,0.024180308,0.02455169,0.019692447,0.013137143,0.027799664,0.03457291,0.018480109,0.020947793,0.02108296,0.026565278,0.029496608,0.037022453,0.029925002,0.025671972,0.011516663,0.017872287,0.014572963,0.024383768,0.020968096,0.020721791,0.022922562,0.01972462,0.015823832,0.02181028,0.026146656,0.0267668,0.023646185,0.029097924,0.023707436,0.023456315,0.017876783,0.015936982,0.036945287,0.01847738,0.027017595,0.028704403,0.03438869,0.01880662,0.023748169,0.014895494,0.023888467,0.020822337,0.034511615,0.023782246,0.029098077,0.02208536,0.023030551,0.018252812,0.02852376,0.018859578,0.03150115,0.03190477,0.028178161,0.034019697,0.021146735,0.021610878,0.016489891,0.019498434,0.01655056,0.020631753,0.027093433,0.019946007,0.024319509,0.0143839605,0.023045033,0.018411564,0.027216563,0.023066714,0.030750575,0.024845684,0.022001958,0.035901044,0.02968589,0.033680014,0.027291117,0.016356507,0.022861809,0.023861485,0.022734953,0.026789797,0.021359263,0.02450907,0.03286599,0.025392571,0.022963114,0.023877358,0.02264271,0.02362063,0.01479179,0.021428427,0.025203817,0.015107199,0.020912653
