,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,229722180.0,26059012.0,0.014968118,0.014563862,0.014668912,0.014914126,0.015346546,0.014488138,618402300.0,0.015026413,4886840000.0,0.015113103,0.014885688,0.014506633,0.015040798,0.01521716,0.0149681335,0.014462699,0.014614523,0.014511087,0.014213615,0.014578667,0.014360485,0.014824316,0.014607624,0.014692219,0.015085215,0.0149608245,0.014549092,0.014465223,0.014476036,0.015120056,0.014495933,0.014300687,0.014491181,13831851000.0,0.014388294,0.014567449,0.014649065,0.014516766,10143444000.0,0.01491332,38503866000.0,0.015011825,0.014918554,0.014847647,0.014398769,1346117900.0,0.014835423,0.014034751,0.014649491,9603346000.0,0.01471939,0.015308042,0.014789333,0.014794987,0.014467281,0.015001894,0.014518711,0.014810014,0.015136177,0.014765124,0.0147726135,0.015254884,0.01441119,0.014628162,0.015314575,0.014851666,0.014495027,0.015226081,0.014383384,0.015048518,0.014468088,0.0147301555,0.01492329,0.014851191,0.014654292,0.014661565,27206388.0,0.014524171,0.014596615,0.014397111,0.015068364,0.014668925,13944830000.0,0.014292419,0.01468221,0.014974294,0.014680377,0.014484261,0.014730149,0.014886522,0.014440609,11608494000.0,0.014537279,0.014515643,0.014523499,0.014803157,0.014457625,0.0145471
1,0.015687872,0.0159248,0.016627787,0.015504495,0.015579234,0.0156555,0.016003987,0.015757794,0.015394165,0.015825141,0.015801614,0.015896397,0.016029749,0.016166752,0.01594647,0.015673507,0.0154686775,0.0154079115,0.015999816,0.015879935,0.015538339,0.015699558,0.015534539,0.015848631,0.015617524,0.015999544,0.01626063,0.015863756,0.015819762,0.015755778,0.015801217,0.015524725,0.016046304,0.015871223,0.015753876,0.015970172,0.015675733,0.015813395,0.015642157,0.016334686,0.015669657,0.015673265,0.015908437,0.015880153,0.0160419,0.015823927,0.015829222,0.015891181,0.015677422,0.016060755,0.01593008,0.015781764,0.01589765,0.0155601185,0.015456632,0.015677769,0.015718536,0.015704151,0.016123807,0.016245672,0.016048374,0.015818024,0.015906349,0.016112003,0.015691655,0.015635656,0.015317768,0.0162823,0.015587189,0.016120829,0.015565765,0.01602402,0.015634794,0.016118696,0.015689274,0.015917672,0.016132956,0.015755802,0.01556585,0.016042467,0.015686901,0.01577135,0.015722018,0.015568019,0.01574608,0.015834164,0.015796134,0.01572785,0.015804995,0.01597755,0.015725425,0.015833598,0.016069904,0.01570579,0.016078327,0.015863243,0.015844535,0.01598229,0.01577631,0.01579512
2,0.016215958,0.015926607,1.4833518,0.01592165,0.016510902,0.01566219,1.4910431,0.015792334,0.015800903,0.015563654,1.5046219,1.4867989,0.015762081,0.0155628435,1.4969931,0.01610556,0.016036415,0.016351538,1.4721061,1.4567077,1.4745973,0.016071986,0.016070789,1.5030199,0.015522274,0.015812386,0.015413311,0.015912736,0.01509762,0.015743067,0.016322194,1.5111567,0.015604522,0.016047271,0.016217789,0.016277168,0.01599914,0.016182948,0.015569222,0.016000053,0.01585488,0.015998201,1.5038311,0.016122127,0.016104378,1.4673113,1.4657024,0.01596094,0.016585652,1.4327606,0.016298838,0.016196007,0.016029483,0.01596488,0.015670938,1.4987813,0.015831409,0.01591458,1.4641732,0.01634117,1.5292811,0.01597175,1.4566375,0.016171748,0.01575436,0.016260147,1.4863368,0.016243082,0.015517631,0.016079264,1.4252186,0.015377672,0.015952354,1.4762288,1.517888,1.4742861,0.015838707,1.4888558,1.4512566,0.015981883,0.01591666,0.016121367,0.016242968,0.015996544,1.5045116,1.4766514,1.4803771,0.015950337,0.015742246,0.016080545,0.01619235,0.01607386,0.015604006,0.016481554,0.016081758,0.01604878,0.016156089,0.015696678,0.01572105,1.4394135
